Sku,UPC,Catalogue N,Title,Label,Arq COST,Cost Price,V.S.P.,401 Co,401.Arq COST,401.Cost Price,401.V.S.P.,401.AVG. WEEK,402 Co,402.Arq COST,402.Cost Price,402.V.S.P.,402.AVG. WEEK,404 Co,404.Arq COST,404.Cost Price,404.V.S.P.,404.AVG. WEEK,405 Co,405.Arq COST,405.Cost Price,405.V.S.P.,405.AVG. WEEK,412 Co,412.Arq COST,412.Cost Price,412.V.S.P.,412.AVG. WEEK,416 Co,416.Arq COST,416.Cost Price,416.V.S.P.,416.AVG. WEEK,417 Co,417.Arq COST,417.Cost Price,417.V.S.P.,417.AVG. WEEK,423 Co,423.Arq COST,423.Cost Price,423.V.S.P.,423.AVG. WEEK,424 Co,424.Arq COST,424.Cost Price,424.V.S.P.,424.AVG. WEEK,425 Co,425.Arq COST,425.Cost Price,425.V.S.P.,425.AVG. WEEK,426 Co,426.Arq COST,426.Cost Price,426.V.S.P.,426.AVG. WEEK,429 Co,429.Arq COST,429.Cost Price,429.V.S.P.,429.AVG. WEEK,444 Co,444.Arq COST,444.Cost Price,444.V.S.P.,444.AVG. WEEK,490 Co,490.Arq COST,490.Cost Price,490.V.S.P.,490.AVG. WEEK,Latest SOH,total sale of Goods,Status
734976,6953156281738,CALEYE-01      ,BASEUS BIG EYE DIGITAL DISPLAY LIGHTNING CABLE BLACK                                                          ,BASEUS                        ,14.32,39.5,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Run out of stock
734981,6953156281745,CALEYE-02      ,BASEUS BIG EYE DIGITAL DISPLAY LIGHTNING CABLE WHITE                                                          ,BASEUS                        ,14.32,39.5,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Run out of stock
735669,6953156253087,SUER-B0R       ,BASEUS SMALL EARS VERTICAL MAGNETIC BRACKET ROSE GOLD                                                         ,BASEUS                        ,11.76,24.5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.76,24.5,49,0.25,0,0,0,0,0,1,11.76,24.5,49,0.25,0,0,0,0,0,0,0,0,0,0,1,11.76,24.5,49,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,Fast moving
735670,6953156277526,SGAPIPHX-RA01  ,BASEUS DROP-PROOF CURVED FULL SCREEN TEMPERED GLASS BLACK FOR IPHONE X                                        ,BASEUS                        ,7.44,19.5,39,0,0,0,0,0,3,22.32,58.5,117,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,59.52,156,312,2,0,0,0,0,0,1,7.44,19.5,39,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,12,Fast moving
738068,6953156275522,WXHSG-02       ,BASEUS SILCIONE HORIZONTAL DESKTOP WIRELESS CHARGER WHITE                                                     ,BASEUS                        ,28.72,59.5,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28.72,59.5,129,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,Slow moving
738069,6953156275515,WXHSG-01       ,BASEUS SILCIONE HORIZONTAL DESKTOP WIRELESS CHARGER BLACK                                                     ,BASEUS                        ,28.72,59.5,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Non moving
738071,6953156280816,SUXUN-BY0G     ,BASEUS FRAGRANCE/CAR MOUNT GREY                                                                               ,BASEUS                        ,12.62,24.5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,Non moving
738072,6953156280809,SUXUN-BY09     ,BASEUS FRAGRANCE/CAR MOUNT RED                                                                                ,BASEUS                        ,12.62,24.5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Non moving
738073,6953156280793,SUXUN-BY01     ,BASEUS FRAGRANCE/CAR MOUNT BLACK                                                                              ,BASEUS                        ,12.63,19.5,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,Non moving
738074,6953156270961,CATSX-F0G      ,BASEUS 10-IN-1 HUB ADAPTER                                                                                    ,BASEUS                        ,161.91,344.5,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,161.91,344.5,719,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,Slow moving
738075,6953156261631,CATCY-B0G      ,BASEUS TYPE C TO HDMI JOINT ADAPTER CABLE 1.8M DARK GREY                                                      ,BASEUS                        ,65,129.5,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Non moving
738076,6953156258396,CATSX-D0G      ,BASEUS HDMI + USB 3.0 HUB ADAPTER                                                                             ,BASEUS                        ,61,124.5,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Run out of stock
738077,6953156270954,CATSY-0G       ,BASEUS TYPE-C MALE TO HDMI MALE 4K HD ADAPTER CABLE 1.8M                                                      ,BASEUS                        ,40.99,89.5,189,1,40.99,89.5,189,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40.99,89.5,189,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,Slow moving
738078,6953156284647,ACSLCJ-06      ,BASEUS GRENADE BLACK/ARMY GREEN GRIP FOR SMARTPHONES                                                          ,BASEUS                        ,9.51,24.5,49,2,19.02,49,98,0.5,3,28.53,73.5,147,0.75,1,9.51,24.5,49,0.25,5,47.55,122.5,245,1.25,3,28.53,73.5,147,0.75,3,28.53,73.5,147,0.75,3,28.53,73.5,147,0.75,0,0,0,0,0,10,95.1,245,490,2.5,0,0,0,0,0,1,9.51,24.5,49,0.25,4,38.04,98,196,1,0,0,0,0,0,0,0,0,0,0,100,35,Fast moving
738079,6953156282926,ACSR-XJ09      ,BASEUS ADAPTER X-MEN AUDIO RADIATOR RED/BLACK                                                                 ,BASEUS                        ,23.46,49.5,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23.46,49.5,99,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,Slow moving
738080,6953156282933,ACSR-XJ0A      ,BASEUS ADAPTER X-MEN AUDIO RADIATOR BLACK                                                                     ,BASEUS                        ,23.46,39.5,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23.46,39.5,79,0.25,0,0,0,0,0,0,0,0,0,0,1,23.46,39.5,79,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,Slow moving
738081,6953156280274,ACXUN-02       ,BASEUS AROMA DIFFUSER CREAM WHITE                                                                             ,BASEUS                        ,36.14,64.5,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,108.42,193.5,417,0.75,0,0,0,0,0,0,0,0,0,0,1,36.14,64.5,139,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,Fast moving
739727,6953156282940,WIAPPOD-01     ,BASEUS PROTECTIVE CASE/WIRELESS CHARGER BLACK FOR AIRPODS                                                     ,BASEUS                        ,17.33,44.5,99,4,69.32,178,396,1,1,17.33,44.5,99,0.25,0,0,0,0,0,3,51.99,133.5,297,0.75,0,0,0,0,0,2,34.66,89,198,0.5,0,0,0,0,0,0,0,0,0,0,4,69.32,178,396,1,0,0,0,0,0,1,17.33,44.5,99,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,15,Fast moving
739728,6953156282957,WIAPPOD-09     ,BASEUS PROTECTIVE CASE/WIRELESS CHARGER RED FOR AIRPODS                                                       ,BASEUS                        ,17.33,44.5,99,2,34.66,89,198,0.5,3,51.99,133.5,297,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,51.99,133.5,297,0.75,0,0,0,0,0,1,17.33,44.5,99,0.25,1,17.33,44.5,99,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,10,Fast moving
742244,6953156284234,CAHUB-F01      ,BASEUS ROUND BOX USB 3.0 HUB ADAPTER BLACK                                                                    ,BASEUS                        ,12.71,29.5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.71,29.5,59,0.25,0,0,0,0,0,0,0,0,0,0,1,12.71,29.5,59,0.25,1,12.71,29.5,59,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,3,Fast moving
742245,6953156284241,CAHUB-F02      ,BASEUS ROUND BOX USB 3.0 HUB ADAPTER WHITE                                                                    ,BASEUS                        ,12.31,29.5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Non moving
742247,6953156284258,CAHUB-G01      ,BASEUS ROUND BOX TYPE-C HUB ADAPTER BLACK                                                                     ,BASEUS                        ,12.71,29.5,59,0,0,0,0,0,1,12.71,29.5,59,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,Slow moving
742248,6953156284630,ACSLCJ-01      ,BASEUS GRENADE BLACK GRIP FOR SMARTPHONES                                                                     ,BASEUS                        ,9.313366215,24.5,49,2,18.62673243,49,98,0.5,3,27.94009864,73.5,147,0.75,0,0,0,0,0,2,18.62673243,49,98,0.5,0,0,0,0,0,7,65.1935635,171.5,343,1.75,3,27.94009864,73.5,147,0.75,0,0,0,0,0,5,46.56683107,122.5,245,1.25,0,0,0,0,0,2,18.62673243,49,98,0.5,2,18.62673243,49,98,0.5,0,0,0,0,0,0,0,0,0,0,78,26,Fast moving
742249,6953156286603,SUCJLF-01      ,BASEUS WINNER COOLING HEAT SINK BLACK FOR SMARTPHONES                                                         ,BASEUS                        ,21.04,44.5,99,0,0,0,0,0,1,21.04,44.5,99,0.25,1,21.04,44.5,99,0.25,0,0,0,0,0,2,42.08,89,198,0.5,2,42.08,89,198,0.5,1,21.04,44.5,99,0.25,1,21.04,44.5,99,0.25,2,42.08,89,198,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,10,Fast moving
742292,6953156279650,SGAPIPD-CX02   ,BASEUS 0.3MM TEMPERED GLASS FILM TRANSPARENT FOR IPAD PRO 11-INCH                                             ,BASEUS                        ,14.43490654,39.5,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.43490654,39.5,79,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.43490654,39.5,79,0.25,0,0,0,0,0,0,0,0,0,0,71,2,Slow moving
742293,6953156279667,SGAPIPD-DX02   ,BASEUS 0.3MM ANTI-BLUE LIGHT TEMPERED GLASS FILM TRANSPARENT FOR IPAD PRO 11-INCH                             ,BASEUS                        ,16.32,44.5,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,Non moving
742294,6953156282100,LTAPIPD-ASM03  ,BASEUS SIMPLISM Y-TYPE LEATHER CASE BLUE FOR IPAD PRO 11-INCH                                                 ,BASEUS                        ,38.14,74.5,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38.14,74.5,159,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1,Slow moving
742295,6953156279155,SUGENT-XF0S    ,BASEUS SUSPENSION GLASS DESKTOP BRACKET SILVER FOR SMARTPHONES                                                ,BASEUS                        ,17.78,39.5,79,0,0,0,0,0,2,35.56,79,158,0.5,0,0,0,0,0,1,17.78,39.5,79,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.78,39.5,79,0.25,2,35.56,79,158,0.5,0,0,0,0,0,1,17.78,39.5,79,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,7,Fast moving
742296,6953156279148,SUGENT-XF01    ,BASEUS SUSPENSION GLASS DESKTOP BRACKET BLACK FOR SMARTPHONES                                                 ,BASEUS                        ,17.77073171,39.5,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,53.31219512,118.5,237,0.75,0,0,0,0,0,2,35.54146341,79,158,0.5,2,35.54146341,79,158,0.5,1,17.77073171,39.5,79,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,8,Fast moving
742297,6953156272668,ACAPIPHX-ABJ01 ,BASEUS 1+1 BLACK WIRELESS CHARGE 5000MAH POWER BANK FOR IPHONE XS/X                                           ,BASEUS                        ,63.54,119.5,249,0,0,0,0,0,0,0,0,0,0,1,63.54,119.5,249,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,Slow moving
742298,6953156270640,ACAPIPHX-BJ01  ,BASEUS PLAID BLACK 3500MAH POWER BANK FOR IPHONE X                                                            ,BASEUS                        ,46.7760274,89.5,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,93.55205479,179,378,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,Slow moving
742300,6953156284401,ACPCL-01       ,BASEUS GOLDEN CUDGEL CAPACITIVE STYLUS BLACK                                                                  ,BASEUS                        ,14.4749711,29.5,59,2,28.9499422,59,118,0.5,0,0,0,0,0,0,0,0,0,0,2,28.9499422,59,118,0.5,0,0,0,0,0,1,14.4749711,29.5,59,0.25,0,0,0,0,0,0,0,0,0,0,2,28.9499422,59,118,0.5,0,0,0,0,0,0,0,0,0,0,2,28.9499422,59,118,0.5,0,0,0,0,0,0,0,0,0,0,32,9,Fast moving
742301,6958444961736,4KCD6901       ,USAMS 4000MAH POWER BANK CASE BLACK FOR IPHONE XS MAX                                                         ,USAMS                         ,45,94.5,199,0,0,0,0,0,0,0,0,0,0,2,90,189,398,0.5,3,135,283.5,597,0.75,1,45,94.5,199,0.25,3,135,283.5,597,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,Fast moving
743939,6953156282247,NGH08-01       ,BASEUS H08 BLACK IMMERSIVE VIRTUAL 3D GAMING IN-EAR EARPHONES                                                 ,BASEUS                        ,76,140,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,152,280,578,0.5,2,152,280,578,0.5,0,0,0,0,0,0,0,0,0,0,1,76,140,289,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,5,Fast moving
743940,6953156282254,NGH08-2G       ,BASEUS H08 WHITE/GREY IMMERSIVE VIRTUAL 3D GAMING IN-EAR EARPHONES                                            ,BASEUS                        ,76,140,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,228,420,867,0.75,2,152,280,578,0.5,2,152,280,578,0.5,0,0,0,0,0,1,76,140,289,0.25,1,76,140,289,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,9,Fast moving
743943,6953156271357,NGS07-01       ,BASEUS ENCOK BLACK SPORTS WIRELESS IN-EAR EARPHONES S07                                                       ,BASEUS                        ,27.24,49.5,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27.24,49.5,99,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,Slow moving
743945,6953156271371,NGS07-19       ,BASEUS ENCOK RED/BLACK SPORTS WIRELESS IN-EAR EARPHONES S07                                                   ,BASEUS                        ,26.99,49.5,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Run out of stock
743947,6953156271364,NGS07-S9       ,BASEUS ENCOK SILVER/RED SPORTS WIRELESS IN-EAR EARPHONES S07                                                  ,BASEUS                        ,27.24,49.5,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,Non moving
743948,6953156287372,ACNXB-02       ,BASEUS WARM LITTLE WHITE FAN HEATER                                                                           ,BASEUS                        ,,79.5,169,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,Run out of stock
743953,6953156284814,WIAPIPH58-ASL01,BASEUS ORIGINAL LSR CASE BLACK FOR IPHONE XS                                                                  ,BASEUS                        ,11.7,34.5,69,2,23.4,69,138,0.5,0,0,0,0,0,0,0,0,0,0,1,11.7,34.5,69,0.25,4,46.8,138,276,1,6,70.2,207,414,1.5,1,11.7,34.5,69,0.25,2,23.4,69,138,0.5,2,23.4,69,138,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,18,Fast moving
743955,6953156284821,WIAPIPH58-ASL03,BASEUS ORIGINAL LSR CASE LIGHT AQUA MARINE FOR IPHONE XS                                                      ,BASEUS                        ,12.38,34.5,69,0,0,0,0,0,1,12.38,34.5,69,0.25,0,0,0,0,0,3,37.14,103.5,207,0.75,0,0,0,0,0,1,12.38,34.5,69,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24.76,69,138,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,7,Fast moving
743956,6953156284838,WIAPIPH58-ASL04,BASEUS ORIGINAL LSR CASE PINK FOR IPHONE XS                                                                   ,BASEUS                        ,12.68,34.5,69,2,25.36,69,138,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.68,34.5,69,0.25,1,12.68,34.5,69,0.25,0,0,0,0,0,1,12.68,34.5,69,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,5,Fast moving
743958,6953156284845,WIAPIPH58-ASL09,BASEUS ORIGINAL LSR CASE RED FOR IPHONE XS                                                                    ,BASEUS                        ,12.38,34.5,69,2,24.76,69,138,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24.76,69,138,0.5,1,12.38,34.5,69,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,5,Fast moving
743960,6953156284890,WIAPIPH65-ASL01,BASEUS ORIGINAL LSR CASE BLACK FOR IPHONE XS MAX                                                              ,BASEUS                        ,11.99,34.5,69,2,23.98,69,138,0.5,1,11.99,34.5,69,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,47.96,138,276,1,1,11.99,34.5,69,0.25,2,23.98,69,138,0.5,0,0,0,0,0,0,0,0,0,0,1,11.99,34.5,69,0.25,1,11.99,34.5,69,0.25,0,0,0,0,0,0,0,0,0,0,32,12,Fast moving
743961,6953156284906,WIAPIPH65-ASL03,BASEUS ORIGINAL LSR CASE LIGHT AQUA MARINE FOR IPHONE XS MAX                                                  ,BASEUS                        ,11.99,34.5,69,0,0,0,0,0,0,0,0,0,0,1,11.99,34.5,69,0.25,2,23.98,69,138,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.99,34.5,69,0.25,0,0,0,0,0,1,11.99,34.5,69,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,5,Fast moving
743963,6953156284913,WIAPIPH65-ASL04,BASEUS ORIGINAL LSR CASE PINK FOR IPHONE XS MAX                                                               ,BASEUS                        ,11.99,34.5,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.99,34.5,69,0.25,1,11.99,34.5,69,0.25,2,23.98,69,138,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,4,Fast moving
743965,6953156284920,WIAPIPH65-ASL09,BASEUS ORIGINAL LSR CASE RED FOR IPHONE XS MAX                                                                ,BASEUS                        ,11.99,34.5,69,1,11.99,34.5,69,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23.98,69,138,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,3,Fast moving
743966,6953156285798,CATKC-A01      ,BASEUS DOUBLE FAST CHARGING TYPE-C CABLE 1M BLACK                                                             ,BASEUS                        ,7.27,29.5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.27,29.5,59,0.25,0,0,0,0,0,0,0,0,0,0,1,7.27,29.5,59,0.25,0,0,0,0,0,0,0,0,0,0,1,7.27,29.5,59,0.25,0,0,0,0,0,0,0,0,0,0,52,3,Fast moving
743968,6953156279025,SUCJG9-02      ,BASEUS G9 MOBILE GAME SCORING TOOL WHITE FOR SMARTPHONES/TABLET                                               ,BASEUS                        ,5.26,24.5,49,0,0,0,0,0,2,10.52,49,98,0.5,2,10.52,49,98,0.5,4,21.04,98,196,1,1,5.26,24.5,49,0.25,2,10.52,49,98,0.5,1,5.26,24.5,49,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,12,Fast moving
743975,6953156279018,SUCJG9-01      ,BASEUS G9 MOBILE GAME SCORING TOOL BLACK FOR SMARTPHONES/TABLET                                               ,BASEUS                        ,5.26,24.5,49,1,5.26,24.5,49,0.25,1,5.26,24.5,49,0.25,1,5.26,24.5,49,0.25,3,15.78,73.5,147,0.75,1,5.26,24.5,49,0.25,8,42.08,196,392,2,3,15.78,73.5,147,0.75,0,0,0,0,0,2,10.52,49,98,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,20,Fast moving
744168,6953156285804,CATKC-A09      ,BASEUS DOUBLE FAST CHARGING TYPE-C CABLE 1M RED                                                               ,BASEUS                        ,7.27,29.5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.27,29.5,59,0.25,0,0,0,0,0,0,0,0,0,0,2,14.54,59,118,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,3,Fast moving
746545,6953156285460,CAHUB-K0G      ,BASEUS HARMONICA 5-IN-1 HUB ADAPTER GREY                                                                      ,BASEUS                        ,,74.5,159,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,Run out of stock
746546,6953156279643,SGAPIPD-BX02   ,BASEUS 0.3MM ANTI-BLUE LIGHT TEMPERED GLASS FILM TRANSPARENT FOR IPAD PRO 12.9-INCH 3RD GEN                   ,BASEUS                        ,21.8,44.5,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21.8,44.5,99,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,Slow moving
746547,6953156282094,LTAPIPD-ASM01  ,BASEUS SIMPLISM Y-TYPE LEATHER CASE BLACK FOR IPAD PRO 11-INCH                                                ,BASEUS                        ,38.39247525,74.5,159,0,0,0,0,0,1,38.39247525,74.5,159,0.25,0,0,0,0,0,1,38.39247525,74.5,159,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2,Slow moving
